jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 06",radiation control x ray imaging in the healing arts,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001407,646,32101,576,9,0,3,58,30.0,9.22,31.11332007952286,36.418774612409976
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 07",radiation control use of radionuclides in the healing arts,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001408,566,33675,312,85,3,2,164,50.0,9.03,21.14467408585056,40.56244972194047
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 08",radiation control radiation safety requirements for radiation generating devices not used in the healing arts,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001409,46,2588,42,0,0,1,3,26.0,8.0,30.434782608695656,37.308337214718215
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 09",radiation control radiation safety requirements for particle accelerators not used in the healing arts,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001410,54,2532,50,0,0,0,4,27.0,7.88,25.882352941176475,40.14046021093001
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 10",radiation control notices instructions and reports to workers inspections,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001411,50,2854,45,1,0,0,4,34.0,7.72,23.684210526315788,39.51158940397351
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 11",radiation control special land ownership requirements general provisions,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001412,22,1011,20,1,0,0,1,28.0,7.74,14.705882352941178,37.44888888888889
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 12",radiation control fees for radiation control services,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001413,60,7359,37,5,0,0,18,29.0,8.63,22.36286919831224,40.64692808382283
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 13",radiation control compliance enforcement,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001414,19,1974,15,0,0,0,4,31.0,7.91,16.94915254237288,38.108536585365854
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 14",radiation control licensing requirements for land disposal of low level radioactive waste,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001415,144,8828,107,21,2,0,14,32.0,8.8,16.730038022813687,40.206770241253
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 15",radiation control colorado low level radioactive waste rate regulations,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001416,36,2862,33,1,0,0,2,29.0,8.47,18.08510638297873,34.43429237947123
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 16",radiation control radiation safety requirements for well logging and subsurface tracer studies,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001417,158,7841,83,33,9,0,33,33.0,8.48,31.627906976744185,38.78780899738984
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 17",radiation control transportation of radioactive materials,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001418,68,27800,40,13,2,0,13,26.0,7.03,7.119021134593993,30.282474894719797
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 18",radiation control licensing requirements for uranium and thorium processing,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001419,273,20985,126,98,13,1,35,42.0,9.72,26.33832976445396,42.91715720689096
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 19",radiation control licenses and radiation safety requirements for irradiators,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001420,249,9422,75,112,11,2,49,28.0,8.43,28.99022801302932,37.20869229780121
