jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Ohio,2020-06-02,"Title 113, Chapter 20",taxable investment pool notice,treasurer of state,,Taxes and Public Finance,4000002613,9,572,8,0,0,0,1,33.0,7.22,43.75,30.81980198019802
Ohio,2020-06-02,"Title 113, Chapter 25",confidential personal information systems,treasurer of state,,Taxes and Public Finance,4000002614,25,2372,22,0,0,0,3,29.0,8.12,16.049382716049383,40.45999105945463
Ohio,2020-06-02,"Title 113, Chapter 3",contingent fund,treasurer of state,,Taxes and Public Finance,4000002607,13,666,11,1,0,0,1,27.0,7.3,34.78260869565217,34.00162337662338
Ohio,2020-06-02,"Title 113, Chapter 30",stable account program,treasurer of state,,Taxes and Public Finance,4000002615,0,333,0,0,0,0,0,29.0,6.63,60.0,33.41438356164384
Ohio,2020-06-02,"Title 113, Chapter 35",workforce development revolving loan program,treasurer of state,,Taxes and Public Finance,4000002616,2,1226,0,1,0,0,1,35.0,7.97,23.52941176470588,34.04332755632582
Ohio,2020-06-02,"Title 113, Chapter 4",intangible franchise and excise tax payments,treasurer of state,,Taxes and Public Finance,4000002608,12,1631,6,5,0,0,1,36.0,7.46,58.53658536585365,31.801148600143573
Ohio,2020-06-02,"Title 113, Chapter 40",collateral requirement,treasurer of state,,Taxes and Public Finance,4000002617,47,6884,20,6,0,0,21,35.0,8.46,38.82978723404255,36.634989200863934
Ohio,2020-06-02,"Title 113, Chapter 5",continuing education exemptions,treasurer of state,,Taxes and Public Finance,4000002609,4,1347,2,1,0,0,1,44.0,7.22,67.85714285714286,34.47278911564626
Ohio,2020-06-02,"Title 113, Chapter 6",investment rating standards,treasurer of state,,Taxes and Public Finance,4000002610,1,730,1,0,0,0,0,40.0,6.8,35.294117647058826,32.19872813990461
Ohio,2020-06-02,"Title 113, Chapter 7",linked deposit program,treasurer of state,,Taxes and Public Finance,4000002611,16,3116,14,1,1,0,0,39.0,7.55,55.4054054054054,33.1777539341917
Ohio,2020-06-02,"Title 117, Chapter 1",definitions,auditor of state,,Taxes and Public Finance,4000002618,2,509,2,0,0,0,0,31.0,7.08,46.66666666666666,33.84367816091954
Ohio,2020-06-02,"Title 117, Chapter 10",county and independent agricultural societies,auditor of state,,Taxes and Public Finance,4000002627,1,404,1,0,0,0,0,36.0,6.83,60.0,38.910404624277454
Ohio,2020-06-02,"Title 117, Chapter 11",uniform accounting network,auditor of state,,Taxes and Public Finance,4000002628,5,963,3,0,0,0,2,46.0,7.64,42.10526315789473,31.00662251655629
Ohio,2020-06-02,"Title 117, Chapter 12",personal information systems,auditor of state,,Taxes and Public Finance,4000002629,23,2108,18,0,0,1,4,28.0,8.18,16.216216216216218,36.62925851703407
Ohio,2020-06-02,"Title 117, Chapter 13",municipalities,auditor of state,,Taxes and Public Finance,4000002630,7,870,3,1,0,3,0,41.0,7.8,35.0,32.968369829683695
