jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Texas,2020-06-11,"Title 13, Part 8, Chapter 123",media production development zones,texas film commission,cultural resources,"Culture, Recreation, and the Arts",500000345,47,2382,37,3,3,0,4,36.0,8.02,24.615384615384617,35.89034512887724
Texas,2020-06-11,"Title 13, Part 9, Chapter 191",commission procedures,texas holocaust and genocide commission,cultural resources,"Culture, Recreation, and the Arts",500000346,58,3358,40,9,6,0,3,27.0,8.46,12.903225806451612,37.63930424168447
Texas,2020-06-11,"Title 16, Part 1, Chapter 1",practice and procedure,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000347,317,16740,258,18,7,1,33,31.0,9.12,39.285714285714285,33.60388694745877
Texas,2020-06-11,"Title 16, Part 1, Chapter 11",surface mining and reclamation division,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000355,252,15229,194,1,4,1,52,51.0,9.36,51.67785234899329,35.841797140912185
Texas,2020-06-11,"Title 16, Part 1, Chapter 12",coal mining regulations,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000356,2875,153498,2306,153,13,27,376,46.0,10.17,39.573957395739576,37.07775622042956
Texas,2020-06-11,"Title 16, Part 1, Chapter 13",regulations for compressed natural gas,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000357,650,23672,571,25,4,6,44,29.0,9.61,27.607361963190183,35.69837334725122
Texas,2020-06-11,"Title 16, Part 1, Chapter 14",regulations for liquefied natural gas,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000358,858,28024,774,2,4,12,66,30.0,9.67,28.829787234042552,35.63562139796069
Texas,2020-06-11,"Title 16, Part 1, Chapter 15",alternative fuels programs,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000359,22,2261,11,6,0,0,5,28.0,7.91,14.814814814814811,37.77340569877883
Texas,2020-06-11,"Title 16, Part 1, Chapter 18",underground pipeline damage prevention,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000360,71,4627,63,1,0,0,7,35.0,8.85,33.83458646616541,35.8404279028304
Texas,2020-06-11,"Title 16, Part 1, Chapter 2",informal complaint procedure,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000348,79,5416,61,3,4,1,10,41.0,8.51,31.57894736842105,35.76739296636086
Texas,2020-06-11,"Title 16, Part 1, Chapter 20",administration,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000361,237,13890,208,3,2,1,23,31.0,9.29,25.170068027210885,36.16804139172166
Texas,2020-06-11,"Title 16, Part 1, Chapter 3",oil and gas division,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000349,3106,178512,2169,392,51,12,482,33.0,10.14,31.728463383139644,34.5436667859906
Texas,2020-06-11,"Title 16, Part 1, Chapter 4",environmental protection,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000350,455,29792,367,11,3,2,72,47.0,9.08,29.133858267716533,35.43198637990341
Texas,2020-06-11,"Title 16, Part 1, Chapter 5",carbon dioxide,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000351,310,16734,14,251,7,1,37,34.0,9.17,17.48971193415638,37.51742892459827
Texas,2020-06-11,"Title 16, Part 1, Chapter 7",gas services,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000352,496,25159,389,37,5,7,58,37.0,9.35,36.671575846833576,34.368483509288815
Texas,2020-06-11,"Title 16, Part 1, Chapter 8",pipeline safety regulations,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000353,344,18213,267,31,1,0,45,36.0,9.45,27.755905511811022,35.91394128165196
Texas,2020-06-11,"Title 16, Part 1, Chapter 9",lp gas safety rules,railroad commission of texas,economic regulation,"Industry, Commerce, and Development",500000354,879,40462,733,22,8,4,112,35.0,9.63,32.4114088159032,36.38259944471834
Texas,2020-06-11,"Title 16, Part 2, Chapter 21",interconnection agreements for telecommunications service providers,public utility commission of texas,economic regulation,"Industry, Commerce, and Development",500000362,430,21138,385,13,10,1,21,25.0,9.03,23.88235294117647,36.5988882387361
Texas,2020-06-11,"Title 16, Part 2, Chapter 22",procedural rules,public utility commission of texas,economic regulation,"Industry, Commerce, and Development",500000363,927,43788,740,71,8,6,102,28.0,9.54,28.14910025706941,35.17019778982192
Texas,2020-06-11,"Title 16, Part 2, Chapter 24",substantive rules applicable to water and sewer service providers,public utility commission of texas,economic regulation,"Industry, Commerce, and Development",500000364,1151,71265,547,324,92,5,183,37.0,9.61,42.51308900523561,34.56455944782973
Texas,2020-06-11,"Title 16, Part 2, Chapter 25",substantive rules applicable to electric service providers,public utility commission of texas,economic regulation,"Industry, Commerce, and Development",500000365,6016,337153,4803,525,145,34,509,32.0,10.22,27.421359594607512,36.70502440021852
Texas,2020-06-11,"Title 16, Part 2, Chapter 26",substantive rules applicable to telecommunications service providers,public utility commission of texas,economic regulation,"Industry, Commerce, and Development",500000366,3744,207566,2852,396,79,11,406,30.0,10.06,24.1775606953024,37.50634306671744
Texas,2020-06-11,"Title 16, Part 2, Chapter 27",rules for administrative services,public utility commission of texas,economic regulation,"Industry, Commerce, and Development",500000367,93,7278,64,15,1,0,13,33.0,8.94,21.658986175115206,36.39394366197183
Texas,2020-06-11,"Title 16, Part 2, Chapter 28",substantive rules applicable to cable and video service providers,public utility commission of texas,economic regulation,"Industry, Commerce, and Development",500000368,18,1088,15,1,1,0,1,26.0,7.39,9.75609756097561,35.71401515151515
Texas,2020-06-11,"Title 16, Part 3, Chapter 31",administration,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000369,40,3137,22,7,1,0,10,35.0,8.65,28.08988764044944,36.7460741730705
Texas,2020-06-11,"Title 16, Part 3, Chapter 33",licensing,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000370,199,10252,65,64,7,1,62,40.0,8.71,34.387351778656125,33.08113631718782
Texas,2020-06-11,"Title 16, Part 3, Chapter 34",schedule of sanctions and penalties,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000371,16,1991,9,6,0,0,1,42.0,7.81,19.565217391304348,33.530139935414425
Texas,2020-06-11,"Title 16, Part 3, Chapter 35",enforcement,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000372,35,2942,22,4,2,0,7,44.0,8.3,45.45454545454545,32.47093669011477
Texas,2020-06-11,"Title 16, Part 3, Chapter 36",gun regulation,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000373,5,535,4,0,0,0,1,67.0,7.17,75.0,33.92857142857143
Texas,2020-06-11,"Title 16, Part 3, Chapter 37",legal,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000374,11,771,3,1,0,4,3,94.0,7.35,75.0,34.20779220779221
Texas,2020-06-11,"Title 16, Part 3, Chapter 39",port of entry,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000375,2,76,1,1,0,0,0,24.0,5.11,0.0,34.05882352941177
Texas,2020-06-11,"Title 16, Part 3, Chapter 41",auditing,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000376,294,10810,176,60,6,0,52,36.0,8.9,28.187919463087248,32.55550298097852
Texas,2020-06-11,"Title 16, Part 3, Chapter 45",marketing practices,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000377,312,19323,162,63,24,31,32,34.0,9.49,32.92035398230089,34.24285714285714
