jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Florida,2020-06-12,"Department 12, Division 12D, Chapter 51",standard assessment procedures and standard measures of value guidelines,property tax oversight program,department of revenue,Taxes and Public Finance,4700026025,3,460,3,0,0,0,0,16.0,6.46,7.6923076923076925,40.03089887640449
Florida,2020-06-12,"Department 12, Division 12D, Chapter 6",mobile homes prefabricated or modular housing units pollution control devices and fee time,property tax oversight program,department of revenue,Taxes and Public Finance,4700026015,43,3109,36,1,0,0,6,24.0,8.16,17.88617886178862,31.736383442265797
Florida,2020-06-12,"Department 12, Division 12D, Chapter 7",exemptions,property tax oversight program,department of revenue,Taxes and Public Finance,4700026016,119,9146,62,38,7,0,12,23.0,9.0,25.71428571428571,35.477476340694004
Florida,2020-06-12,"Department 12, Division 12D, Chapter 8",assessment roll preparation and approval,property tax oversight program,department of revenue,Taxes and Public Finance,4700026017,357,27436,265,49,6,0,37,23.0,10.12,19.79522184300341,35.993189697870235
Florida,2020-06-12,"Department 12, Division 12D, Chapter 9",requirements for value adjustment boards in administrative reviews uniform rules of procedure for hearings before value adjustment boards,property tax oversight program,department of revenue,Taxes and Public Finance,4700026018,600,28202,458,93,7,1,41,28.0,8.9,31.16615067079464,35.14231228570328
Florida,2020-06-12,"Department 12, Division 12E, Chapter 1",child support program,division of child support enforcement,department of revenue,Social Assistance,4700026003,346,39611,155,122,13,3,53,22.0,9.38,26.877470355731223,35.9696319524674
Florida,2020-06-12,"Department 14, Division 14A, Chapter 1",commercial motor vehicle review board,commercial motor vehicle review board,department of transportation,Transportation,4700026068,9,1218,5,4,0,0,0,14.0,7.16,6.097560975609756,36.16197183098591
Florida,2020-06-12,"Department 14, Division 14B, Chapter 1",rules of procedure,florida seaport transportation and economic development council,department of transportation,Transportation,4700026106,38,2854,29,7,0,0,2,23.0,8.17,3.333333333333333,40.36784741144414
Florida,2020-06-12,"Department 14, Division 14B, Chapter 2",small county dredging grant program,florida seaport transportation and economic development council,department of transportation,Transportation,4700026107,28,1438,26,1,0,0,1,19.0,7.73,7.042253521126761,40.94774346793349
Florida,2020-06-12,"Department 14, Division 14, Chapter 10",outdoor advertising sign regulation and highway beautification program,department of transportation,department of transportation,Transportation,4700026069,163,12168,87,44,2,1,29,21.0,9.08,17.79816513761468,36.39569420910994
Florida,2020-06-12,"Department 14, Division 14, Chapter 100",toll enforcement,department of transportation,department of transportation,Transportation,4700026099,49,5899,30,12,0,0,7,26.0,8.77,17.48878923766816,34.10392996833675
Florida,2020-06-12,"Department 14, Division 14, Chapter 103",construction aggregates,department of transportation,department of transportation,Transportation,4700026100,156,10318,79,64,1,1,11,22.0,9.0,12.25382932166302,39.22989464900386
Florida,2020-06-12,"Department 14, Division 14, Chapter 107",public,department of transportation,department of transportation,Transportation,4700026101,7,522,6,0,0,0,1,9.0,5.83,1.96078431372549,52.0959409594096
Florida,2020-06-12,"Department 14, Division 14, Chapter 111",traveler information phone service modification,department of transportation,department of transportation,Transportation,4700026102,5,386,4,0,1,0,0,27.0,6.66,7.142857142857142,39.05797101449275
Florida,2020-06-12,"Department 14, Division 14, Chapter 116",letters of credit,department of transportation,department of transportation,Transportation,4700026103,15,774,8,4,0,0,3,24.0,7.24,22.58064516129032,37.03048780487805
Florida,2020-06-12,"Department 14, Division 14, Chapter 118",intermodal logistics center infrastructure support program,department of transportation,department of transportation,Transportation,4700026104,18,1662,0,17,0,0,1,20.0,8.13,8.641975308641975,39.4034749034749
Florida,2020-06-12,"Department 14, Division 14, Chapter 119",sunrail fares and conditions,department of transportation,department of transportation,Transportation,4700026105,3,319,0,2,0,0,1,12.0,6.28,0.0,37.25112107623318
Florida,2020-06-12,"Department 14, Division 14, Chapter 15",incorporation by reference,department of transportation,department of transportation,Transportation,4700026070,0,3102,0,0,0,0,0,21.0,8.1,5.072463768115942,38.034139402560456
Florida,2020-06-12,"Department 14, Division 14, Chapter 20",private use of state right of way,department of transportation,department of transportation,Transportation,4700026071,93,3534,67,11,2,6,7,21.0,8.58,19.6319018404908,34.81498224087827
Florida,2020-06-12,"Department 14, Division 14, Chapter 22",contractors,department of transportation,department of transportation,Transportation,4700026072,169,9918,121,30,1,2,15,20.0,9.08,12.184873949579831,39.3350222441918
Florida,2020-06-12,"Department 14, Division 14, Chapter 24",prompt settlement or legal defense of claims and disqualification for failure to settle claims,department of transportation,department of transportation,Transportation,4700026073,3,257,3,0,0,0,0,24.0,6.67,0.0,45.0
Florida,2020-06-12,"Department 14, Division 14, Chapter 26",safety regulations and permit fees for overweight and overdimensional vehicles,department of transportation,department of transportation,Transportation,4700026074,181,10477,74,53,0,2,52,17.0,9.11,15.70945945945946,32.598255748102844
Florida,2020-06-12,"Department 14, Division 14, Chapter 28",public use of rest areas welcome centers truck comfort centers and wayside parks and solicitation at rest areas and welcome centers,department of transportation,department of transportation,Transportation,4700026075,26,1660,18,3,0,5,0,17.0,8.16,7.6923076923076925,36.31169871794872
Florida,2020-06-12,"Department 14, Division 14, Chapter 40",landscape beautification and conservation,department of transportation,department of transportation,Transportation,4700026076,51,3986,6,37,0,2,6,19.0,8.79,10.144927536231885,39.880434782608695
Florida,2020-06-12,"Department 14, Division 14, Chapter 43",regulation of signs canopies over streets and sidewalks,department of transportation,department of transportation,Transportation,4700026077,38,1662,16,16,5,1,0,22.0,8.33,12.162162162162163,35.26022063595068
Florida,2020-06-12,"Department 14, Division 14, Chapter 46",utilities installation or adjustment,department of transportation,department of transportation,Transportation,4700026078,0,944,0,0,0,0,0,20.0,7.65,0.0,44.14490674318508
Florida,2020-06-12,"Department 14, Division 14, Chapter 48",safety inspection of bridges,department of transportation,department of transportation,Transportation,4700026079,6,1216,1,5,0,0,0,13.0,7.28,1.162790697674419,46.75558166862515
Florida,2020-06-12,"Department 14, Division 14, Chapter 51",florida s highway guide sign program,department of transportation,department of transportation,Transportation,4700026080,263,13719,223,32,4,0,4,18.0,9.31,16.5075034106412,38.33807973962571
Florida,2020-06-12,"Department 14, Division 14, Chapter 57",railroad safety and clearance standards and public railroad,department of transportation,department of transportation,Transportation,4700026081,83,6281,63,11,0,1,8,15.0,9.02,11.479591836734697,37.50837594780462
Florida,2020-06-12,"Department 14, Division 14, Chapter 60",airport licensing registration and airspace protection,department of transportation,department of transportation,Transportation,4700026082,281,13491,239,5,0,0,37,22.0,9.09,10.033444816053512,34.769018429812455
Florida,2020-06-12,"Department 14, Division 14, Chapter 61",florida turnpike system,department of transportation,department of transportation,Transportation,4700026083,70,4865,40,25,1,3,1,15.0,8.25,10.273972602739724,37.91809629219701
Florida,2020-06-12,"Department 14, Division 14, Chapter 63",building moving permit regulations,department of transportation,department of transportation,Transportation,4700026084,40,2473,20,11,0,2,7,15.0,8.22,5.844155844155844,35.484257871064464
Florida,2020-06-12,"Department 14, Division 14, Chapter 65",temporary closing and special use of state roads,department of transportation,department of transportation,Transportation,4700026085,27,2087,21,4,0,0,2,17.0,8.01,15.384615384615383,38.11054958938724
Florida,2020-06-12,"Department 14, Division 14, Chapter 66",relocation assistance regulations,department of transportation,department of transportation,Transportation,4700026086,90,5025,69,9,2,0,10,22.0,8.55,28.251121076233183,35.488285526603896
Florida,2020-06-12,"Department 14, Division 14, Chapter 73",public transportation,department of transportation,department of transportation,Transportation,4700026087,41,1910,32,4,2,0,3,22.0,8.2,10.465116279069768,38.133849557522126
Florida,2020-06-12,"Department 14, Division 14, Chapter 75",qualification selection and performance evaluation requirements for professional consultants to perform work for dot,department of transportation,department of transportation,Transportation,4700026088,138,14392,78,45,3,0,12,22.0,9.28,6.549520766773163,42.879369329168526
Florida,2020-06-12,"Department 14, Division 14, Chapter 78",participation by disadvantaged business enterprises,department of transportation,department of transportation,Transportation,4700026089,7,1353,2,3,0,0,2,15.0,7.8,1.1904761904761905,45.78038379530917
Florida,2020-06-12,"Department 14, Division 14, Chapter 79",construction management development program and bond guarantee program,department of transportation,department of transportation,Transportation,4700026090,52,3140,40,4,0,0,8,15.0,8.56,2.912621359223301,44.60789946140036
Florida,2020-06-12,"Department 14, Division 14, Chapter 85",logo sign program,department of transportation,department of transportation,Transportation,4700026091,99,5604,71,18,0,0,10,19.0,8.67,17.073170731707318,34.69186991869919
Florida,2020-06-12,"Department 14, Division 14, Chapter 86",drainage connections,department of transportation,department of transportation,Transportation,4700026092,34,2994,18,6,0,0,10,23.0,8.47,9.448818897637794,39.59647808167853
Florida,2020-06-12,"Department 14, Division 14, Chapter 87",assessment of penalties for violations found during compliance reviews and payment of penalties,department of transportation,department of transportation,Transportation,4700026093,0,214,0,0,0,0,0,15.0,5.72,0.0,55.02197802197802
Florida,2020-06-12,"Department 14, Division 14, Chapter 90",equipment and operational safety standards for bus transit systems,department of transportation,department of transportation,Transportation,4700026094,187,8045,157,2,0,4,24,17.0,9.13,8.81057268722467,35.71610692254969
Florida,2020-06-12,"Department 14, Division 14, Chapter 91",administration of combined design and construction contracts,department of transportation,department of transportation,Transportation,4700026095,24,2527,11,6,0,0,7,19.0,8.01,12.213740458015266,38.77638640429338
Florida,2020-06-12,"Department 14, Division 14, Chapter 93",incentive disincentive procedure,department of transportation,department of transportation,Transportation,4700026096,3,452,3,0,0,0,0,20.0,7.15,9.090909090909092,45.15366430260048
Florida,2020-06-12,"Department 14, Division 14, Chapter 96",state highway system connection permits,department of transportation,department of transportation,Transportation,4700026097,152,11406,106,17,2,0,27,21.0,9.14,20.0,38.81451455362375
Florida,2020-06-12,"Department 14, Division 14, Chapter 97",state highway system access control classification system and access management standards,department of transportation,department of transportation,Transportation,4700026098,9,1584,9,0,0,0,0,21.0,7.88,6.944444444444445,39.51483679525222
Florida,2020-06-12,"Department 15, Division 15A, Chapter 1",driver licenses,division of driver licenses,department of highway safety and motor vehicles,Transportation,4700025784,40,3345,23,6,0,1,10,14.0,7.79,9.734513274336283,42.78000872981231
Florida,2020-06-12,"Department 15, Division 15A, Chapter 10",dui programs,division of driver licenses,department of highway safety and motor vehicles,Transportation,4700025791,580,21701,437,81,3,1,58,20.0,9.22,17.458777885548013,36.83609330940784
Florida,2020-06-12,"Department 15, Division 15A, Chapter 11",driver training school,division of driver licenses,department of highway safety and motor vehicles,Transportation,4700025792,87,3519,67,16,0,0,4,19.0,8.14,9.89010989010989,36.05253104106972
Florida,2020-06-12,"Department 15, Division 15A, Chapter 12",florida rider training program,division of driver licenses,department of highway safety and motor vehicles,Transportation,4700025793,75,3892,39,27,0,0,9,21.0,8.59,6.593406593406594,38.56818826197902
